dataset,scene,split,iteration,normal_key,mask_policy,normal_space,absolute_dot,flip_x,flip_y,flip_z,flip_preset,normal_mae_deg,valid_pixel_count,valid_pixel_ratio,frame_count,missing_frame_count,status,notes,diagnostic_only
refnerf,ball,test,31000,surf_normal,gt_normal_nonzero,world,False,False,True,False,flip_y,86.39253616333008,5124,0.5124,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,gt_normal_nonzero,world,True,False,True,False,flip_y,53.8175630569458,5124,0.5124,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,gt_normal_nonzero,world,False,False,False,True,flip_z,52.428194999694824,5124,0.5124,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,gt_normal_nonzero,world,True,False,False,True,flip_z,43.48414421081543,5124,0.5124,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,gt_normal_nonzero,world,False,False,True,True,flip_yz,121.64425468444824,5124,0.5124,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,gt_normal_nonzero,world,True,False,True,True,flip_yz,45.556999397277835,5124,0.5124,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,as_saved,False,False,False,False,none,3.705340397357941,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,as_saved,True,False,False,False,none,3.621376085281372,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,as_saved,False,False,True,False,flip_y,86.36444931030273,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,as_saved,True,False,True,False,flip_y,53.78213768005371,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,as_saved,False,False,False,True,flip_z,52.284663391113284,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,as_saved,True,False,False,True,flip_z,43.43863182067871,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,as_saved,False,False,True,True,flip_yz,121.9309326171875,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,as_saved,True,False,True,True,flip_yz,45.45238571166992,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,camera,False,False,False,False,none,3.7053114652633665,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,camera,True,False,False,False,none,3.621347117424011,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,camera,False,False,True,False,flip_y,86.36444835662842,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,camera,True,False,True,False,flip_y,53.78213596343994,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,camera,False,False,False,True,flip_z,52.28466148376465,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,camera,True,False,False,True,flip_z,43.438629150390625,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,camera,False,False,True,True,flip_yz,121.93093566894531,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,camera,True,False,True,True,flip_yz,45.45238151550293,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,world,False,False,False,False,none,3.7053115367889404,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,world,True,False,False,False,none,3.6213472843170167,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,world,False,False,True,False,flip_y,86.36444835662842,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,world,True,False,True,False,flip_y,53.78213653564453,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,world,False,False,False,True,flip_z,52.284661865234376,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,world,True,False,False,True,flip_z,43.438629722595216,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,surf_normal,auto,world,False,False,True,True,flip_yz,121.93093681335449,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,surf_normal,auto,world,True,False,True,True,flip_yz,45.45238132476807,5089,0.5089,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,as_saved,False,False,False,False,none,13.20125060081482,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,as_saved,True,False,False,False,none,12.502440881729125,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,as_saved,False,False,True,False,flip_y,52.043789863586426,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,as_saved,True,False,True,False,flip_y,30.160828113555908,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,as_saved,False,False,False,True,flip_z,82.26904468536377,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,as_saved,True,False,False,True,flip_z,37.75066585540772,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,as_saved,False,False,True,True,flip_yz,118.8224365234375,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,as_saved,True,False,True,True,flip_yz,26.02440948486328,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,camera,False,False,False,False,none,13.201225924491883,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,camera,True,False,False,False,none,12.502416300773621,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,camera,False,False,True,False,flip_y,52.04378614425659,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,camera,True,False,True,False,flip_y,30.160822296142577,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,camera,False,False,False,True,flip_z,82.26903972625732,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,camera,True,False,False,True,flip_z,37.7506607055664,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,camera,False,False,True,True,flip_yz,118.82244491577148,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,camera,True,False,True,True,flip_yz,26.024398708343504,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,world,False,False,False,False,none,13.201242256164551,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,world,True,False,False,False,none,12.502432346343994,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,world,False,False,True,False,flip_y,52.043785667419435,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,world,True,False,True,False,flip_y,30.160822010040285,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,world,False,False,False,True,flip_z,82.26904487609863,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,world,True,False,False,True,flip_z,37.75066013336182,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,source_rgba_alpha,world,False,False,True,True,flip_yz,118.82244262695312,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,source_rgba_alpha,world,True,False,True,True,flip_yz,26.02440071105957,2013,0.2013,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,as_saved,False,False,False,False,none,14.439796352386475,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,as_saved,True,False,False,False,none,13.143173694610596,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,as_saved,False,False,True,False,flip_y,52.79749507904053,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,as_saved,True,False,True,False,flip_y,30.552681922912598,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,as_saved,False,False,False,True,flip_z,82.28523864746094,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,as_saved,True,False,False,True,flip_z,37.92409210205078,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,as_saved,False,False,True,True,flip_yz,118.40186958312988,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,as_saved,True,False,True,True,flip_yz,26.57746105194092,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,camera,False,False,False,False,none,14.439771580696107,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,camera,True,False,False,False,none,13.14314887523651,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,camera,False,False,True,False,flip_y,52.79749164581299,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,camera,True,False,True,False,flip_y,30.55267553329468,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,camera,False,False,False,True,flip_z,82.28523464202881,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,camera,True,False,False,True,flip_z,37.92408714294434,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,camera,False,False,True,True,flip_yz,118.40188217163086,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,camera,True,False,True,True,flip_yz,26.5774507522583,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,world,False,False,False,False,none,14.439787554740906,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,world,True,False,False,False,none,13.14316484928131,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,world,False,False,True,False,flip_y,52.7974910736084,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,world,True,False,True,False,flip_y,30.552675819396974,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,world,False,False,False,True,flip_z,82.28523788452148,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,world,True,False,False,True,flip_z,37.924088096618654,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_alpha,world,False,False,True,True,flip_yz,118.40188140869141,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_alpha,world,True,False,True,True,flip_yz,26.577452373504638,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_nonzero,as_saved,False,False,False,False,none,14.439796352386475,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,31000,surf_normal,gt_normal_nonzero,as_saved,True,False,False,False,none,13.143173694610596,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,31000,surf_normal,gt_normal_nonzero,as_saved,False,False,True,False,flip_y,52.79749507904053,2042,0.2042,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
